169.06110016126144,0.0
71.60383100608665,0.0
38.25768105340161,0.0
33.547166361974405,0.013345521023765997
20.235122307411466,0.0
6.7156916347731,0.3544742117732823
18.69934282584885,0.013873676524278934
11.230727173318753,0.13012575177692728
8.670012776054024,0.36265741923708705
7.622084548104956,0.16399416909620992
6.86725018234865,0.37892049598832966
8.561233801788648,0.22686621646285818
8.177607585703866,0.2565645514223195
7.341903719912473,0.3099927060539752
8.572549735353167,0.23909472531483847
9.066617995984668,0.20350428910385107
