1.5596873864048248,0.4334787350054526
1.1136677571792069,0.5965103598691385
1.1136677571792069,0.5965103598691385
1.1003635041802533,0.4218466012359142
1.1136677571792069,0.5965103598691385
1.1136677571792069,0.5965103598691385
1.1136677571792069,0.5965103598691385
1.1136677571792069,0.5965103598691385
1.0379134860051347,0.4069429298436932
0.9719011268629352,0.5194474736459469
0.6016357688113115,0.7557251908396947
0.629552889858237,0.9087604507451835
0.6271537622682676,0.822064703744093
0.44183933115231405,0.9634678298800436
0.5354234823700369,0.9423845874227553
0.46259541984732166,0.9311159578335151
0.3166484914576512,0.9781897491821155
0.31464921846602173,0.9969102144674664
0.528462377317326,0.9716466739367503
0.4626135950563454,0.9960014540167212
0.5195928753180554,0.9807342784442021
0.39320247182842627,0.9876408578698656
0.3885496183206128,0.9989094874591058
0.5106324972737037,0.8878589603780443
0.5344056706652162,0.8338785896037805
0.4286259541984766,0.9949109414758269
