190,13.102460,22.025374
191,12.562371,30.703997
192,12.732726,26.529579
193,12.983392,42.639272
194,12.979179,40.915586
195,13.341187,46.152201
196,12.360095,19.900281
197,13.137980,24.278728
198,12.786803,27.345830
199,12.383244,38.811971
200,13.312834,14.570647
201,11.639151,23.825938
202,11.791297,25.023141
203,12.888206,37.757627
204,11.882133,70.556378
205,12.552425,42.129694
206,12.752747,63.600514
207,12.061753,31.396099
208,12.352572,36.292511
209,11.516089,29.323706
210,11.385641,48.526111
211,11.273000,25.926337
212,11.491258,18.744427
213,11.792214,20.116360
214,10.934850,43.687490
215,11.383517,26.925732
216,11.888253,40.875571
217,11.888022,19.770709
218,11.746602,104.121169
219,11.286545,23.026932
220,11.167962,22.378282
221,11.730158,42.772386
222,11.847553,23.705952
223,11.133850,79.245450
224,11.287649,34.151679
225,11.342848,57.908101
226,10.799268,24.773621
227,10.647870,82.209581
228,11.188481,34.892185
229,11.300553,50.289937
230,10.618603,36.367247
231,10.140427,37.738405
232,11.114898,51.071134
233,10.548238,40.117224
234,11.125728,28.096535
235,9.987553,43.998769
236,10.439300,38.362275
237,11.695106,40.809210
238,11.384399,51.631096
239,10.518400,21.023106
240,10.702920,19.319293
241,10.081212,38.073305
242,9.935065,32.770970
243,10.335400,13.348718
244,9.866910,21.325426
245,9.627746,36.174196
246,10.212739,26.956273
247,9.870020,27.289136
248,9.987026,33.499586
249,9.864630,61.239721
250,9.642851,34.385523
251,9.884401,29.308066
252,9.388904,30.807674
253,9.334165,33.346802
254,9.437954,24.213024
255,9.238164,27.413250
256,9.477519,14.482372
257,9.453959,62.727160
258,9.451228,17.684142
259,9.438042,62.321568
260,9.955168,19.750242
261,9.818062,33.975773
262,9.310011,27.076130
263,9.163373,21.871933
264,9.164064,34.343376
265,9.555894,27.217275
266,9.392559,72.874729
267,9.654606,56.010429
268,9.554353,79.151525
269,9.166072,17.493365
270,9.313603,107.094889
271,9.513998,22.732107
272,9.233120,51.759004
273,8.923001,35.848797
274,8.858544,35.339842
275,9.130192,36.956992
276,9.020336,13.434986
277,8.765622,21.588165
278,8.686645,24.255756
279,8.842785,27.913716
280,9.077286,29.282766
281,9.239080,41.910037
282,8.757654,17.836109
283,8.771749,17.294057
284,8.738966,15.906917
285,8.540870,34.322060
286,8.726668,14.032389
287,8.713629,28.530604
288,8.898448,24.213138
289,8.721635,47.036317
290,8.897135,39.023730
291,8.816769,16.173460
292,8.690599,14.943158
293,8.678732,39.291267
294,8.590769,24.029257
295,8.709754,32.436766
296,8.652553,23.081628
297,8.242873,12.453778
298,8.256135,15.496383
299,8.220217,29.241234
300,8.253900,21.851204
