2.955089058524097,0.9867320974191203
0.7789167575427481,1.0
0.6834060341694305,1.0
0.7178662304616921,1.0
0.5233006179570658,1.0
0.4190294438386203,1.0
0.4582151944747657,1.0
0.45590694292985884,1.0
0.46117775354420154,1.0
0.30968738640495636,1.0
0.31524900036349435,1.0
0.279843693202471,1.0
0.19525627044712085,1.0
0.11686659396584116,1.0
0.20919665576154892,1.0
0.1966194111232392,1.0
0.08266085059978491,1.0
0.085278080697932,1.0
0.07700836059614911,1.0
0.0841512177390069,1.0
0.095674300254458,1.0
